"","subclass_original","subclass","Zdhhc1","Zdhhc2","Zdhhc3","Zdhhc4","Zdhhc5","Zdhhc6","Zdhhc7","Zdhhc8","Zdhhc9","Zdhhc11","Zdhhc12","Zdhhc13","Zdhhc14","Zdhhc15","Zdhhc16","Zdhhc17","Zdhhc18","Zdhhc19","Zdhhc20","Zdhhc21","Zdhhc22","Zdhhc23","Zdhhc24","Zdhhc25","Abhd4","Abhd6","Abhd10","Abhd11","Abhd12","Abhd13","Abhd16a","Abhd17a","Abhd17b","Abhd17c","Golga7","Golga7b","Lypla1","Lypla2","Ppt1","Selenok","descriptor","neuron_type"
"313","313 CBX Purkinje Gaba","CBX Purkinje Gaba",2.46631277485898,1.4016803810471,4.07227917407688,1.69501241257316,4.66188499362845,2.26506243818685,1.67328970683248,3.9055198104758,2.89870387253008,0.0100305601170189,0.120714421021311,2.92024969866401,10.0156445490687,0.0530486665273968,1.71979000505648,6.69696461401488,3.84331096159784,0.0586257413813942,4.12249855179536,6.51061694496556,0.0347591092712001,1.82645572298451,2.04458366820687,0,1.02795934865349,6.11742355133358,2.15355858489087,0.610830630126752,6.37503603320373,3.02531815641805,3.0647245789829,4.68613240718842,5.77013939556323,2.58947421563299,3.03218614678634,1.39304086471859,4.40141621702596,2.03093770052257,5.43189222247977,4.91878984978324,"Cerebellar cortex; Purkinje cell; GABAergic neuron","GABAergic"
"314","314 CB Granule Glut","CB Granule Glut",1.90324993005156,4.00025510861747,1.69899943525802,0.564971015548116,1.51296256267156,1.3620146398693,0.736507867287206,1.84061051183165,1.08977175622563,0.0031148375428889,0.0579080706989042,1.2235631359169,6.19045065633009,0.0176696992490417,0.580792326563189,5.04333786090499,1.87995847970411,0.0168911473336779,2.99700236384298,4.0935653846087,0.281853477309246,0.0353190156503814,0.683489300172826,4.9752463661968e-05,0.347555725034738,2.60989819479209,1.51430679323228,0.293225676072148,3.33754238066271,0.699789039976981,4.04429048633862,2.76215399160831,4.22643814982788,0.57673616603668,1.78839378658196,4.49508001191312,1.98994623595656,1.34317201831936,3.18127999755872,4.43473822910948,"Cerebellum; granule cell; glutamatergic neuron","glutamatergic"
"315","315 DCO UBC Glut","DCO UBC Glut",2.46837256022416,1.68457196952214,2.14094282348343,0.680464912970514,1.91693944116347,1.77515988344709,0.717174544214682,1.84628332396522,0.74235608861436,0.00691280627875348,0.150771511238735,1.15673087179401,3.1560288136703,0.07903563312568,0.71279858560281,4.99499261372735,2.15779188665761,0.0383608397177734,4.37713205495516,4.10068982403611,0.647127682985697,0.413243340743161,0.8743842839544,0,0.638913759042602,2.10965275341507,1.59414668316144,0.737573940030352,5.16510249843504,1.02852116160778,3.28748098165447,3.14298057068123,2.74944166682953,0.603685140674812,2.52364901118143,6.14824675017049,2.67182691440832,1.72477632181873,3.65434950551091,5.41989165310256,"Dorsal cochlear nucleus; unipolar brush cell; glutamatergic neuron","glutamatergic"
"316","316 Bergmann NN","Bergmann NN",2.63581998058918,1.09227088616936,1.97677727012669,1.33291751008118,2.09959942919057,2.17344123963239,1.21392636053607,1.85177248883269,0.792179263022175,0.00219237563912317,0.9238963561473,1.24748118208748,1.41907056775735,0.808727119816818,0.926972856222955,4.82280040253935,1.98544789006717,0.00885925046007017,3.71353156406526,3.25190814106409,0.023901568662327,0.322263652895704,1.46805235399822,0,4.37003569156425,2.48869792814177,2.3981939950143,1.49699720249446,6.21360956965639,1.57387089162159,2.3186943566932,3.00788642986106,5.57155983536332,2.01714615906552,3.84816928298959,0.180747537432001,3.13635456357437,1.56826522694191,4.43714793164197,5.7448601732768,"Bergmann glial cell; non-neuronal cell","NN"
"317","317 Astro-CB NN","Astro-CB NN",2.00358766192323,2.12768599258992,0.958040880712318,0.900861015408745,1.45922972439052,1.26524920452447,0.757262956568133,0.973824103951176,0.66914772376036,0,0.324591457982719,0.810378046024651,2.32073937985169,0.377109491463863,0.539365540017615,3.45579798710652,1.80167417009394,0.0117560927962368,2.90135287293743,2.62981099459953,0.0857082541450198,0.249176784550949,0.970409687860307,0,3.303972284277,3.23135976024441,2.12003080800419,1.12203859699356,2.55778970334913,0.821915956366034,1.69517461959021,1.57611743331233,5.95612163310284,0.92901710919289,2.3518858717316,0.236865668585806,2.23754475361262,1.0855131513311,3.0145373494475,4.79236907836718,"astrocyte-Cerebellum; non-neuronal cell","NN"
"318","318 Astro-NT NN","Astro-NT NN",2.00641859437123,0.910100653286978,0.969014455862826,0.888354528225622,1.25934050927877,1.32255208318129,0.788683450702771,1.09075008278207,0.688971661485106,0.00090110619678696,0.414024017300005,0.865894809257117,1.72176119679347,0.317518027723719,0.549717530573114,3.44725902210924,1.67191249452448,0.0124991645727837,2.74634776318025,2.75709468714721,0.0910518824393585,0.0260851939014734,0.94521264356561,0,2.82616638678461,3.12654523401562,1.48700911336606,0.798626580554372,3.99691547550298,0.93289957971309,1.57124028229498,1.62959133093048,4.07310447770565,0.799396620904601,2.03591139066444,0.183391700466775,2.0492860173717,0.954313890175815,2.82959701401898,4.58887872512604,"astrocyte-non-telencephalon; non-neuronal cell","NN"
"319","319 Astro-TE NN","Astro-TE NN",1.91557683856078,0.439979658728104,1.09675341604342,0.949712390406354,1.31978242749318,1.40492998073752,0.828798993973025,1.23467119883838,0.759539980388728,0.00112542619016786,0.456336818287199,0.861903578386951,1.31146157017544,0.303864479247258,0.595124422272083,3.20205624577522,1.98297631070558,0.011381726304167,2.92399200196732,3.08642563933694,0.0970610791427049,0.103830158999791,1.11715371068692,0,2.77843420450412,3.67437567881667,1.52507561908868,0.927337512818803,3.95724341216276,0.935833548627484,1.57774036064172,2.01822532429133,4.40635268579786,0.927390602397911,2.20826602798986,0.336378032317518,2.1999668730002,1.26436322675593,2.90046811351184,4.75943830620465,"astrocyte-telencephalon; non-neuronal cell","NN"
"320","320 Astro-OLF NN","Astro-OLF NN",1.9321129598257,0.275203452605158,1.26302792598236,1.08274846372351,1.17388299675786,1.56192420685569,0.907891221710107,1.19679818226269,0.915159944555784,0.00259783703381269,0.352962290578951,1.02161863611671,1.26654124797014,0.483633535673613,0.628194757555151,2.97606153173592,1.5080130052298,0.0184068102464499,2.60612433664471,2.89273192953507,0.0214626159959518,0.247398829517687,0.855821072623697,0,3.71613465349039,3.44612507616812,1.18755614057435,0.975616915803328,3.59583158868988,1.03886034578828,1.60307930020296,2.29674095390117,3.63363808733939,1.13188395419623,2.94672375270079,0.167622870624017,2.10595400181875,1.03759374085301,3.30576950508265,4.85196110133864,"astrocyte-Olfactory areas; non-neuronal cell","NN"
"321","321 Astroependymal NN","Astroependymal NN",2.37317009289543,0.960718659224448,1.42675416577946,1.07593601903358,1.15114333064525,1.45036501040706,0.72519624504176,1.26530426624533,0.776060984119192,0,0.276797737007017,0.556682270068627,0.701195902638621,0.308326238548601,0.483539809654285,2.99651696852275,1.62088372838962,0.00530027646523017,2.66888265756818,2.76814152087484,0.169545081915793,0.462062136306391,0.657576811391038,0,4.28534799040138,2.22032820559167,1.24007146621679,0.983111033191929,2.77646710888132,0.725820945067839,1.58077826825055,2.66048038857324,2.96220828689538,1.06032900531571,3.65732585996776,0.211330026388168,1.64711076563055,1.0816104772029,3.61326699133043,5.88531758839434,"astroependymal cell; non-neuronal cell","NN"
"322","322 Tanycyte NN","Tanycyte NN",4.13788846001696,1.48849205138968,1.96762180928864,1.63945846304075,1.75485111550609,2.34843789641537,0.934271520865497,2.05864459943416,0.848732128516952,0.0826104069823649,0.474229302868914,1.00022635419867,0.644930479019435,0.704420748041637,0.776642942606513,2.90391609561977,2.17308746144843,0.0356494855524889,3.47528971264611,4.51994775702704,0.0666640134000066,0.509900237197307,1.00300587669237,0,3.22157716484212,2.75254631709697,1.09819372532083,1.46269990970839,2.77303161060632,0.657497284572516,2.31840601296567,2.78901131295446,3.08378235817845,1.25540485733481,3.11602075953982,0.258123404944121,2.41276370322526,1.35339481995177,4.46113258511273,6.5959524432225,"tanycyte; non-neuronal cell","NN"
"323","323 Ependymal NN","Ependymal NN",5.30294144610826,0.659272395968254,1.80163708666637,2.14927837855247,1.41599113555655,2.8634131647539,0.986211293165799,1.62217970887881,0.734767720903418,0.0233926692598617,0.408934284258781,1.00025910912719,0.389873737789949,0.253973660567086,0.606611083643171,3.05127447439359,2.41589522639752,0.0175519124903391,3.14985419058588,2.18100015280912,0.127111224317595,2.92148111348651,0.785253179040413,0,3.84246064402933,2.53516026441581,1.39202120904726,1.02244907151193,2.23119089580745,0.919814766678718,2.31393998874115,2.47188956849448,2.94287105973201,1.12826754850052,3.67501352110608,0.164386311203616,2.05333910430271,3.57068244728365,3.37986385284592,6.53379010203134,"ependymal cell; non-neuronal cell","NN"
"324","324 Hypendymal NN","Hypendymal NN",4.96404550744475,0.348915532338533,1.92445628763103,2.17851381507709,1.5979756485644,1.98979495412154,1.01270083900836,1.27435271860027,0.90848054131158,0,0.485538331724757,0.602896210101011,0.274706847376103,0.59077939712744,0.326654187209315,3.39242012380696,1.43934476289818,0,4.50911244728582,2.5984497996543,0.0444079577494011,1.61653805122101,0.950900369410892,0,3.68509543713906,3.07130237620511,1.50878637643169,2.14272694278964,2.55023578602633,1.24340417916826,1.99293192856603,2.62688818938441,2.61482791077319,0.992268291308726,3.76935734165658,0.255862129677972,2.14986239577369,1.59132135171684,3.09192801207947,5.685666094581,"hypendymal; non-neuronal cell","NN"
"325","325 CHOR NN","CHOR NN",4.11349902784123,0.629066476300985,3.48248354727481,1.85680916629919,3.3708881630617,3.82596907595627,1.69656848657031,2.41705579917972,3.6719640613604,0.0282824079529578,1.81024853622212,1.47694414052643,0.599737030117452,0.247135589102737,0.854519150838131,3.24371206459879,2.27671011055217,0.0459303905983933,5.68625865363273,3.48537085737501,0.101619011213799,2.05128887020239,2.59914305380412,0,3.10270227654641,4.96422851085663,1.33360451960764,1.67434136156274,4.80705279612742,2.140205594171,2.71997547324966,4.1945783520947,4.27539805905158,1.90604170079993,5.05894975301598,0.367061029963133,5.33329609311929,2.86946921639082,5.47615101657996,7.90681861128126,"choroid plexus epithelial cell; non-neuronal cell","NN"
"326","326 OPC NN","OPC NN",1.546727541859,6.9300643446142,1.99618278885105,0.885615857350175,1.63733307082104,2.27746967611099,0.945174447749539,1.85425706703712,1.40467709793381,0.0127230008922866,0.307530737555215,1.23395423456679,6.46945450819996,1.76408790530274,0.781445278706614,4.12437180979237,1.45378905244171,0.0751645492907474,4.25986825312474,3.89216047066624,1.01927502997611,1.79252024106823,0.892432044325477,5.69042308330244e-05,2.27516579467561,2.5296959837033,1.41310146823851,0.56953422892838,6.03639658276902,1.06350321111854,1.70376925499364,2.25489542672424,6.41846166658711,1.69841079841814,3.5120999058086,0.225788378016429,2.09098128482561,1.3406202949915,4.44520419324467,5.97201518215162,"oligodendrocyte precursor cell; non-neuronal cell","NN"
"327","327 Oligo NN","Oligo NN",1.15804965802021,0.908172041412036,2.0555174152488,1.21046248523293,1.24006476388832,1.36078885109807,1.07821698167443,1.92899377675862,5.13104263351514,0.00255169506847358,0.579084306709485,0.82659167373392,7.45988219482322,0.317107703754515,0.59383949839046,4.97513345173032,0.740517693305772,0.103899363684098,8.04621345907137,2.28617740443677,0.130052057502674,0.161397769583199,1.02465088227528,0,4.22007439547551,1.67159749365022,0.943106068679897,0.668804574064212,4.40879545642811,0.863364430323503,1.93982905540652,4.29948009794033,7.98157045556711,1.25758863680762,7.25275980202195,0.190619612265726,1.64669858763712,1.08876829643061,3.84242584099317,8.14592057757327,"oligodendrocyte; non-neuronal cell","NN"
"328","328 OEC NN","OEC NN",2.95842812549942,4.71036386658362,1.34033595378323,1.05722322565085,1.452465826968,1.38215595546965,0.732684554143845,1.56857571795635,0.544124810939964,0.00592429309346229,0.349650574657184,0.794245500867864,0.485328788049651,0.595304004295133,0.532109691902942,2.09563596931026,1.39672527759741,0.0362246849511622,2.49972906298014,2.4191931599863,0.0358859195304844,0.028699425420997,0.791037094045444,0,3.54332244101346,1.71922858443783,1.3557708297096,0.521705505283477,6.88890963055641,0.643102691788556,1.42040259509542,2.18718188263923,2.75993387353715,0.914113534634189,6.03668175527148,0.175254544605215,1.60374826550905,0.89650261191513,3.37762610398417,5.37972594866062,"olfactory ensheathing cell; non-neuronal cell","NN"
"329","329 ABC NN","ABC NN",1.783350329694,2.08118706851189,3.20724515681228,1.47688349152947,3.1508391128816,2.65058507663366,1.75437610319086,3.22503895826351,1.46887201995805,0.0222189495972463,1.0303116534666,0.898851525686168,1.1595673928322,1.34278069410469,1.12440674585946,2.82477341733151,2.49348843055957,0.014523512284981,4.12290215659169,4.1212406108371,0.11605647620131,0.543174789277369,1.28985494994227,0,2.09388158980718,2.79204182363308,1.60094354728556,1.26570302741809,3.47705420312692,1.3993711541108,3.21158783410783,3.70707808854004,3.89449236050787,0.970901803903569,3.09066174272339,0.312471666859078,3.46774996286791,2.03075145784865,3.81946665208565,7.29434567988962,"arachnoid barrier cell; non-neuronal cell","NN"
"330","330 VLMC NN","VLMC NN",2.72068163448771,0.309729863082587,1.9036834201201,0.972200379220798,2.18098281195587,2.11887278246754,0.919229070624903,1.68851707663603,0.736684419830151,0.0179712146992005,0.279862949215465,0.436753686628777,1.20729391845123,0.61985623684625,0.657042443857042,2.58425520006927,1.57946255797871,0.0120194646511849,3.32645559619935,1.63704018967851,0.105469078663573,0.0618271345308669,0.766464311387292,0,1.64530556456485,0.523824005481019,1.04427003829048,0.573383299034802,2.14527090493531,0.943541802924212,2.01821485716974,2.46858136023285,2.1798732626941,1.67852589812765,2.29297852971851,0.278073053944509,1.85648737530926,1.00725979094765,2.76756174639784,5.90454740903499,"vascular leptomeningeal cell; non-neuronal cell","NN"
"331","331 Peri NN","Peri NN",3.0615634200095,0.278844055811845,1.10701810104162,0.658045807410096,1.61183245749582,1.43680699293658,0.717140790129357,1.25908739393448,0.509244446331932,0.00254865274112667,0.108441859662004,0.429918458538627,3.56412421099113,0.32310604893104,0.422672735106946,2.41140119032106,1.66654877222905,0.00949132688962437,2.29738963410822,0.932714873163924,0.0994455300613424,0.0498505748681849,0.477579812271829,0,1.15712911993554,0.398720056197862,0.940870295793504,0.234011838392764,1.55699334405152,0.669214031154237,1.32778312253728,2.44293756674901,1.84553737581415,0.502848656848447,1.92153951610284,0.262133098823148,1.4959601358135,0.867410717396455,2.54269321292092,5.08764188066702,"pericyte; non-neuronal cell","NN"
"332","332 SMC NN","SMC NN",1.83181127680299,0.436691436523515,1.3123562142153,0.966709122899882,1.59505173111641,1.40507917530122,0.855986850767761,2.27557355662255,0.708377461500626,0.00426808538393819,0.156569664857122,0.422342847501985,2.93971917187774,0.239646113292453,0.454661554590008,1.99432060854598,1.34931614233528,0.0154213301701831,2.12740705811702,1.23824530442665,0.1020324640338,0.0460034353194361,0.385993816302122,0,1.47948225190249,0.515111750317808,0.60000749865749,0.19102618680275,1.40537280417735,0.784442531241916,1.57652926598363,2.36835800167375,1.93833462637623,0.597388430171615,2.27621793750211,0.226479386310987,1.69558523819452,0.886996253009565,2.59340344634316,5.84748087902312,"smooth muscle cell; non-neuronal cell","NN"
"333","333 Endo NN","Endo NN",1.71103685364422,0.306951928540472,1.8414545846483,1.10146933764833,1.71160704391388,1.81584132041538,1.26063754297934,2.00379143432674,1.87037863812762,0.0103209687848328,0.37705674728519,0.270361075496282,2.70209733522134,0.137238180918685,0.734999890777738,2.18778269175604,2.96423228691459,0.0503450861341366,4.0400501700952,1.42459906270011,0.105229018045002,0.0674670805364755,0.60722997060678,8.23464143144965e-05,1.30942286931828,1.70651296594536,0.839344921463251,0.407292744266849,1.4650433855906,0.849912281577411,1.62486829027462,3.97192651469612,1.92142492513293,0.956278436470619,2.72616275833688,0.259054181830716,2.55518084251471,1.23625584062124,1.96018924557749,6.15770420130008,"endothelial cell; non-neuronal cell","NN"
"334","334 Microglia NN","Microglia NN",0.791830069855753,0.275704687563384,0.974562908293907,0.44953526891177,1.49881542978686,1.43089556183086,0.790026696684498,0.878229449654413,1.43965554341877,0.00543304283307715,0.302782554232308,0.905577455560975,5.50377763436869,0.0171837134843015,0.421377749973463,1.69359059151985,1.21039852687142,0.00726620681941238,4.68728966992865,0.958531911170309,0.0973850461954265,0.0564749759063505,0.467634773838331,0,0.991196879889131,2.6525901231311,0.36322006016143,0.332334523243457,8.50622906384281,0.62211728176189,1.23974384610911,1.76703386673824,1.53203583622987,2.06843235881112,1.62793695894594,0.28180009703411,1.42920567482497,0.865233135207905,4.80493138927245,4.22033153257981,"microglial cell; non-neuronal cell","NN"
"335","335 BAM NN","BAM NN",0.842327282600796,0.295471009011375,1.39869366046419,0.692958644052608,1.71941015078765,1.72755892218282,1.37717443897425,1.09777854152561,2.1112735032442,0.00463289889075601,0.465408782114815,0.697782401211356,7.15612396175142,0.019408833374555,0.698640753779596,2.24432800895075,1.41458878998565,0.0063173356447786,5.13451599379769,1.21742816256155,0.125454227991304,0.47625677822071,0.629539490339386,0,1.42371480464088,2.36022616551518,0.586747524452684,0.434208689234327,7.55023300567217,0.721627913460459,1.76113117720112,2.830837382738,2.27318507405392,0.771608548701721,2.51716658935994,0.291564646116407,1.88311025276754,1.77649587996693,5.11099411091091,5.92445009601443,"border-associated macrophage; non-neuronal cell","NN"
"336","336 Monocytes NN","Monocytes NN",0,0.270785649617513,0.451230583768902,0.508328582301284,0.226589101733583,1.00426887743401,0,0,0.710882056843151,0,0,0,0.976393454002612,0,0,0.728793028629187,2.35259311849421,0,2.19556536818996,0.488585356510047,0.503990158890233,0,0,0,0.270807006142356,0.211896029385653,0,0.517471544670336,2.23645204486269,0.929254531860352,0.455091967727199,1.25288028428049,0.74986456379746,0,1.44318116794933,0.485806349552039,0.995770497755571,0.930920759836833,4.07064593922008,3.25870655522202,"monocyte; non-neuronal cell","NN"
